author_type,district,floor,kitchen_meters,price,rooms_count,year_of_construction
2.0,2.9,15.0,9.0,5600000.0,2.0,2021
2.0,2.9,5.0,6.3,5600000.0,2.0,1965
2.0,4.2,4.0,5.0,5600000.0,2.0,1962
2.0,3.7,2.0,6.0,5600000.0,2.0,1963
2.0,2.9,5.0,6.0,5600000.0,2.0,1969
2.0,4.0,7.0,12.0,5600000.0,2.0,2022
2.0,3.8,2.0,5.5,5600000.0,2.0,1962
2.0,3.9,3.0,6.0,5600000.0,2.0,1969
2.0,3.2,24.0,10.0,5600000.0,2.0,2023
2.0,2.9,4.0,5.5,5600000.0,2.0,1958
2.0,3.7,13.0,12.0,5600000.0,2.0,2021
2.0,3.7,14.0,11.0,5600000.0,2.0,2023
2.0,4.0,1.0,6.9,5600000.0,2.0,1974
2.0,2.5,4.0,7.0,5600000.0,2.0,1987
2.0,4.0,9.0,10.7,5600000.0,2.0,1989
2.0,3.7,5.0,10.8,5699000.0,2.0,2017
2.0,3.4,5.0,6.0,5650000.0,2.0,1968
2.0,3.8,5.0,6.0,5699999.0,2.0,1965
2.0,4.2,2.0,5.1,5700000.0,2.0,1962
2.0,4.4,9.0,9.0,5700000.0,2.0,2020
2.0,4.0,4.0,7.0,5700000.0,2.0,1971
2.0,2.9,15.0,6.0,5700000.0,2.0,2025
2.0,2.5,9.0,8.6,5700000.0,2.0,1999
2.0,2.5,3.0,8.1,5700000.0,2.0,1984
2.0,3.4,5.0,6.0,5700000.0,2.0,1963
2.0,3.4,5.0,5.2,5700000.0,2.0,1967
2.0,2.9,8.0,10.0,5700000.0,2.0,2007
2.0,3.7,10.0,12.5,5700000.0,2.0,2019
2.0,3.9,9.0,7.0,5700000.0,2.0,1982
2.0,3.3,1.0,14.9,5730000.0,2.0,1952
2.0,3.3,7.0,8.0,5700000.0,2.0,1989
2.0,3.8,5.0,6.5,5799000.0,2.0,1968
2.0,2.9,7.0,11.5,5750000.0,2.0,2023
2.0,2.5,1.0,5.8,5770000.0,2.0,2020
2.0,4.4,2.0,10.2,5799000.0,2.0,2011
2.0,3.7,16.0,12.0,5750000.0,2.0,2024
2.0,2.5,9.0,6.9,5750000.0,2.0,1978
2.0,2.9,12.0,12.1,5750000.0,2.0,2024
2.0,3.7,2.0,6.0,5800000.0,2.0,2017
2.0,3.8,6.0,7.0,5800000.0,2.0,1972
2.0,3.4,2.0,8.0,5800000.0,2.0,1997
2.0,3.4,9.0,4.3,5800000.0,2.0,2020
2.0,2.5,5.0,8.8,5800000.0,2.0,2010
2.0,2.9,15.0,12.0,5800000.0,2.0,2024
2.0,3.8,2.0,5.0,5800000.0,2.0,1966
2.0,2.5,4.0,16.1,5840000.0,2.0,2020
2.0,3.7,4.0,7.6,5800000.0,2.0,1956
2.0,3.7,11.0,10.0,5800000.0,2.0,2021
2.0,3.7,11.0,12.2,5800000.0,2.0,2025
2.0,3.3,7.0,6.8,5800000.0,2.0,1987
2.0,2.9,1.0,9.0,5800000.0,2.0,2014
2.0,2.9,2.0,15.2,5800000.0,2.0,2016
2.0,2.9,15.0,12.6,5850000.0,2.0,2020
2.0,3.4,12.0,4.2,5890000.0,2.0,2025
2.0,3.4,5.0,9.0,5850000.0,2.0,1950
2.0,2.5,2.0,10.1,5850000.0,2.0,2018
2.0,2.5,9.0,14.0,5870000.0,2.0,2020
2.0,2.5,2.0,9.0,5850000.0,2.0,2020
2.0,4.4,14.0,12.5,5850000.0,2.0,2010
2.0,2.9,12.0,12.1,5890000.0,2.0,2024
2.0,3.7,5.0,9.0,5850000.0,2.0,2017
2.0,4.2,8.0,8.0,5950000.0,2.0,1994
2.0,4.2,3.0,6.0,5999000.0,2.0,1994
2.0,2.5,8.0,6.4,5900000.0,2.0,1993
2.0,2.9,5.0,5.6,5950000.0,2.0,1963
2.0,2.9,6.0,8.7,5900000.0,2.0,1986
2.0,4.0,1.0,5.8,5900000.0,2.0,1964
2.0,3.4,4.0,6.0,5900000.0,2.0,1961
2.0,3.4,4.0,7.1,5900000.0,2.0,1970
2.0,2.9,2.0,7.0,5999000.0,2.0,2016
2.0,2.9,5.0,9.0,5989000.0,2.0,2020
2.0,3.8,5.0,6.0,5900000.0,2.0,1964
2.0,3.3,4.0,8.3,5950000.0,2.0,1957
2.0,4.0,1.0,6.5,5980000.0,2.0,1979
2.0,4.0,2.0,6.0,5900000.0,2.0,2022
2.0,4.0,6.0,7.0,5999000.0,2.0,1983
2.0,2.9,7.0,8.7,5900000.0,2.0,1990
2.0,3.3,8.0,8.0,5900000.0,2.0,2017
2.0,3.3,2.0,6.0,5999000.0,2.0,1964
2.0,3.3,3.0,7.0,5900000.0,2.0,1977
2.0,3.7,1.0,12.3,5900000.0,2.0,2017
2.0,4.4,3.0,19.6,5978400.0,2.0,2025
2.0,4.0,9.0,7.0,5940000.0,2.0,2022
2.0,4.0,1.0,9.2,5900000.0,2.0,2022
2.0,4.0,1.0,6.7,5950000.0,2.0,2022
2.0,2.9,5.0,8.8,5999000.0,2.0,1994
2.0,4.2,4.0,9.3,5950000.0,2.0,1994
2.0,3.4,9.0,6.9,5999000.0,2.0,2019
2.0,2.5,4.0,6.0,5900000.0,2.0,2020
2.0,3.7,3.0,6.0,5950000.0,2.0,2021
2.0,2.9,3.0,9.6,5950000.0,2.0,2021
2.0,3.7,10.0,8.9,5990000.0,2.0,1995
2.0,3.7,1.0,8.5,5990000.0,2.0,2008
2.0,3.3,10.0,12.9,5900000.0,2.0,2023
2.0,4.0,8.0,8.0,6000000.0,2.0,1965
2.0,3.9,2.0,6.0,6000000.0,2.0,2002
2.0,2.9,5.0,6.0,6000000.0,2.0,1961
2.0,4.4,9.0,14.2,6000000.0,2.0,2011
2.0,3.3,8.0,8.0,6000000.0,2.0,1991
2.0,3.9,5.0,5.6,6000000.0,2.0,1968
2.0,2.9,7.0,22.2,6000000.0,2.0,2010
2.0,3.8,2.0,5.8,6000000.0,2.0,1965
2.0,2.5,1.0,7.0,6000000.0,2.0,1980
2.0,3.3,9.0,9.5,6000000.0,2.0,2019
2.0,2.5,5.0,9.0,6000000.0,2.0,2020
2.0,3.9,8.0,7.0,6000000.0,2.0,1979
2.0,3.7,6.0,11.0,6000000.0,2.0,2012
2.0,3.7,20.0,18.8,6000000.0,2.0,2025
2.0,3.9,6.0,5.2,6000000.0,2.0,2002
2.0,2.9,15.0,10.9,6000000.0,2.0,2024
2.0,2.9,2.0,10.0,6000000.0,2.0,2015
2.0,4.4,1.0,5.4,6000000.0,2.0,2013
2.0,3.3,2.0,6.8,6000000.0,2.0,2017
2.0,3.3,1.0,17.1,6000000.0,2.0,2011
2.0,2.9,4.0,7.0,6049000.0,2.0,1963
2.0,2.5,8.0,7.7,6000000.0,2.0,1987
2.0,3.7,7.0,10.5,6000000.0,2.0,2008
2.0,4.0,5.0,5.7,6090000.0,2.0,1967
2.0,4.4,9.0,5.3,6080000.0,2.0,2016
2.0,4.0,4.0,6.0,6050000.0,2.0,2022
2.0,2.5,9.0,12.2,6100000.0,2.0,2012
2.0,4.0,3.0,8.0,6100000.0,2.0,2022
2.0,3.8,5.0,6.2,6140000.0,2.0,1963
2.0,2.9,3.0,5.9,6100000.0,2.0,1945
2.0,2.9,5.0,5.7,6100000.0,2.0,2015
2.0,3.4,4.0,8.0,6100000.0,2.0,1998
2.0,4.0,4.0,7.0,6100000.0,2.0,2022
2.0,4.2,1.0,8.0,6100000.0,2.0,1984
2.0,4.0,3.0,5.9,6140000.0,2.0,1964
2.0,4.0,1.0,9.0,6100000.0,2.0,2022
2.0,2.9,10.0,9.3,6100000.0,2.0,2012
2.0,3.4,5.0,15.0,6150000.0,2.0,2019
2.0,3.7,14.0,13.5,6180000.0,2.0,2020
2.0,2.5,3.0,8.7,6150000.0,2.0,1982
2.0,3.9,1.0,6.9,6150000.0,2.0,1980
2.0,3.4,3.0,7.0,6190000.0,2.0,2019
2.0,3.3,3.0,7.6,6190000.0,2.0,2017
2.0,3.4,4.0,6.0,6200000.0,2.0,2019
2.0,4.0,5.0,20.0,6200000.0,2.0,2018
2.0,3.4,2.0,9.1,6200000.0,2.0,2019
2.0,4.0,2.0,14.7,6200000.0,2.0,2022
2.0,2.9,4.0,11.3,6200000.0,2.0,2019
2.0,4.0,8.0,19.4,6261950.0,2.0,2022
2.0,3.7,10.0,10.5,6200000.0,2.0,2017
2.0,2.9,2.0,14.3,6200000.0,2.0,2015
2.0,3.7,4.0,9.0,6250000.0,2.0,2017
2.0,3.3,8.0,14.0,6260000.0,2.0,2016
2.0,3.7,18.0,8.0,6200000.0,2.0,2025
2.0,3.9,5.0,6.0,6250000.0,2.0,1934
2.0,2.5,6.0,13.7,6200000.0,2.0,2009
2.0,3.4,2.0,7.0,6249000.0,2.0,1975
2.0,3.7,6.0,17.8,6200000.0,2.0,2017
2.0,4.2,1.0,25.0,6299000.0,2.0,2020
2.0,2.9,7.0,10.7,6200000.0,2.0,2017
2.0,4.4,7.0,14.0,6250000.0,2.0,2023
2.0,3.7,17.0,20.0,6200000.0,2.0,2017
2.0,3.7,21.0,22.6,6290000.0,2.0,2017
2.0,3.7,1.0,7.0,6300000.0,2.0,1956
2.0,2.9,5.0,6.0,6300000.0,2.0,2015
2.0,3.7,10.0,10.9,6300000.0,2.0,2017
2.0,2.9,2.0,6.0,6300000.0,2.0,1964
2.0,3.9,2.0,9.0,6300000.0,2.0,2002
2.0,4.0,8.0,6.8,6300000.0,2.0,1981
2.0,2.5,3.0,8.3,6300000.0,2.0,2014
2.0,3.3,7.0,7.4,6325000.0,2.0,1988
2.0,2.9,5.0,14.1,6300000.0,2.0,2025
2.0,2.5,5.0,12.1,6300000.0,2.0,2011
2.0,2.5,5.0,8.0,6300000.0,2.0,1957
2.0,2.9,9.0,13.1,6300000.0,2.0,2024
2.0,2.5,8.0,7.0,6300000.0,2.0,2023
2.0,3.9,1.0,6.6,6300000.0,2.0,1935
2.0,3.3,4.0,11.600000000000001,6300000.0,2.0,2017
2.0,4.2,1.0,6.0,6350000.0,2.0,1994
2.0,3.7,4.0,21.4,6450000.0,2.0,2019
2.0,3.4,1.0,15.0,6490000.0,2.0,2009
2.0,3.3,8.0,9.0,6450000.0,2.0,2016
2.0,3.3,1.0,13.4,6400000.0,2.0,2014
2.0,4.0,4.0,8.1,6470000.0,2.0,2000
2.0,4.0,5.0,8.0,6400000.0,2.0,1956
2.0,4.0,1.0,7.1,6449000.0,2.0,2023
2.0,4.0,1.0,10.200000000000001,6450000.0,2.0,2023
2.0,3.3,8.0,7.0,6450000.0,2.0,1980
2.0,2.9,10.0,9.0,6470000.0,2.0,2012
2.0,3.7,1.0,8.0,6400000.0,2.0,1992
2.0,2.5,5.0,10.0,6400000.0,2.0,2010
2.0,2.9,13.0,5.1,6500000.0,2.0,2021
2.0,4.0,3.0,7.0,6500000.0,2.0,1979
2.0,2.9,2.0,18.0,6500000.0,2.0,2018
2.0,3.7,3.0,11.08,6500000.0,2.0,2017
2.0,3.9,3.0,6.3,6500000.0,2.0,1952
2.0,4.2,1.0,6.6,6500000.0,2.0,1994
2.0,3.7,2.0,8.0,6500000.0,2.0,2017
2.0,3.3,6.0,11.8,6500000.0,2.0,2010
2.0,2.5,8.0,13.6,6500000.0,2.0,2010
2.0,3.7,6.0,5.0,6500000.0,2.0,2026
2.0,2.9,9.0,8.0,6500000.0,2.0,1992
2.0,3.3,8.0,7.0,6500000.0,2.0,1988
2.0,3.3,3.0,10.0,6500000.0,2.0,1950
2.0,2.9,5.0,13.3,6500000.0,2.0,2025
2.0,2.9,4.0,8.8,6500000.0,2.0,2004
2.0,3.7,1.0,8.0,6500000.0,2.0,2020
2.0,2.5,15.0,5.0,6500000.0,2.0,2018
2.0,3.4,8.0,5.8,6500000.0,2.0,1970
2.0,2.9,8.0,6.2,6500000.0,2.0,1981
2.0,2.9,12.0,7.0,6500000.0,2.0,2023
2.0,2.5,3.0,14.0,6500000.0,2.0,2016
2.0,3.7,2.0,10.0,6509000.0,2.0,2014
2.0,4.2,4.0,6.0,6500000.0,2.0,1971
2.0,3.3,4.0,10.0,6500000.0,2.0,2017
2.0,2.9,9.0,9.3,6500000.0,2.0,2022
2.0,3.7,13.0,8.0,6500000.0,2.0,2017
2.0,3.7,6.0,18.8,6500000.0,2.0,2023
2.0,3.8,2.0,6.0,6500000.0,2.0,2007
2.0,3.9,5.0,8.5,6500000.0,2.0,1983
2.0,2.9,10.0,9.3,6500000.0,2.0,2015
2.0,2.9,3.0,13.0,6500000.0,2.0,2019
2.0,4.0,3.0,7.0,6500000.0,2.0,2022
2.0,4.2,3.0,15.0,6500000.0,2.0,2009
2.0,3.4,4.0,11.5,6500000.0,2.0,2019
2.0,3.8,1.0,8.0,6550000.0,2.0,1960
2.0,2.5,12.0,24.1,6560000.0,2.0,2010
2.0,3.4,5.0,6.0,6550000.0,2.0,2020
2.0,4.0,10.0,10.0,6590000.0,2.0,2022
2.0,3.3,7.0,9.3,6586000.0,2.0,2008
2.0,4.0,8.0,12.3,6580000.0,2.0,1977
2.0,4.0,2.0,6.7,6560000.0,2.0,1959
2.0,4.2,1.0,6.0,6600000.0,2.0,1959
2.0,4.0,7.0,7.0,6600000.0,2.0,1981
2.0,4.0,4.0,9.0,6600000.0,2.0,2022
2.0,3.9,3.0,6.0,6600000.0,2.0,2002
2.0,3.9,9.0,5.8,6600000.0,2.0,1971
2.0,2.9,5.0,18.6,6649999.0,2.0,2022
2.0,3.7,16.0,21.0,6600000.0,2.0,2011
2.0,3.7,5.0,18.0,6600000.0,2.0,2021
2.0,4.0,9.0,21.9,6600000.0,2.0,2020
2.0,2.9,4.0,9.3,6700000.0,2.0,2021
2.0,2.9,5.0,6.7,6700000.0,2.0,1949
2.0,3.7,3.0,12.0,6700000.0,2.0,2017
2.0,4.0,6.0,6.8,6700000.0,2.0,1979
2.0,2.9,9.0,15.0,6700000.0,2.0,2025
2.0,3.3,3.0,9.3,6700000.0,2.0,2007
2.0,3.3,12.0,11.0,6699000.0,2.0,2019
2.0,3.3,2.0,7.0,6700000.0,2.0,1952
2.0,3.3,7.0,9.3,6700000.0,2.0,2017
2.0,2.9,4.0,5.0,6690000.0,2.0,2025
2.0,3.8,5.0,6.5,6700000.0,2.0,2007
2.0,3.8,5.0,7.0,6700000.0,2.0,1955
2.0,3.9,3.0,8.7,6700000.0,2.0,1994
2.0,2.5,18.0,7.0,6700000.0,2.0,2015
2.0,4.0,6.0,6.8,6700000.0,2.0,2022
2.0,4.4,24.0,9.0,6700000.0,2.0,2013
2.0,3.3,2.0,7.0,6700000.0,2.0,1986
2.0,2.5,7.0,14.0,6700000.0,2.0,2009
2.0,2.5,13.0,10.8,6690000.0,2.0,2024
2.0,4.0,4.0,5.2,6700000.0,2.0,1968
2.0,3.3,4.0,15.0,6680000.0,2.0,2023
2.0,4.0,3.0,6.0,6700000.0,2.0,1965
2.0,2.5,2.0,16.1,6700000.0,2.0,2025
2.0,3.8,7.0,6.0,6750000.0,2.0,2007
2.0,2.9,24.0,13.2,6750000.0,2.0,2016
2.0,4.2,11.0,11.5,6750000.0,2.0,2015
2.0,2.9,12.0,11.8,6750000.0,2.0,2015
2.0,3.8,4.0,7.0,6800000.0,2.0,1971
2.0,3.8,2.0,6.0,6800000.0,2.0,1962
2.0,2.5,3.0,9.0,6800000.0,2.0,1991
2.0,2.9,11.0,15.0,6890000.0,2.0,2020
2.0,4.4,11.0,18.8,6800000.0,2.0,2022
2.0,3.3,1.0,6.0,6870000.0,2.0,1962
2.0,3.7,8.0,9.0,6850000.0,2.0,2014
2.0,2.9,2.0,5.0,6800000.0,2.0,2015
2.0,2.5,10.0,12.0,6850000.0,2.0,2012
2.0,3.7,8.0,25.0,6800000.0,2.0,2024
2.0,3.9,4.0,7.0,6800000.0,2.0,1981
2.0,2.5,9.0,7.0,6800000.0,2.0,1972
2.0,2.5,2.0,12.0,6800000.0,2.0,2010
2.0,3.4,5.0,19.0,6800000.0,2.0,1957
2.0,4.2,1.0,6.0,6850000.0,2.0,1962
2.0,3.7,9.0,8.4,6800000.0,2.0,2005
2.0,4.0,7.0,3.0,6800000.0,2.0,2025
2.0,2.9,10.0,12.1,6800000.0,2.0,2024
2.0,3.3,1.0,11.0,6800000.0,2.0,2012
2.0,2.9,6.0,16.0,6849000.0,2.0,2015
2.0,2.5,5.0,9.0,6800000.0,2.0,2020
2.0,2.5,2.0,10.0,6800000.0,2.0,2010
2.0,3.7,9.0,10.0,6800000.0,2.0,2008
2.0,3.8,9.0,6.8,6900000.0,2.0,1988
2.0,4.0,3.0,5.9,6900000.0,2.0,1968
2.0,4.0,9.0,8.8,6900000.0,2.0,1988
2.0,3.7,15.0,10.8,6900000.0,2.0,2014
2.0,3.4,7.0,7.0,6900000.0,2.0,1975
2.0,3.9,6.0,6.7,6900000.0,2.0,1981
2.0,2.9,3.0,8.7,6900000.0,2.0,1981
2.0,4.2,6.0,8.9,6900000.0,2.0,1991
2.0,3.3,2.0,8.5,6900000.0,2.0,2017
2.0,3.4,3.0,5.5,6990000.0,2.0,2019
2.0,3.4,8.0,6.0,6980000.0,2.0,1970
2.0,4.0,4.0,9.0,6999000.0,2.0,2022
2.0,3.8,1.0,9.0,6999999.0,2.0,2015
2.0,2.5,1.0,10.0,6990000.0,2.0,2012
2.0,4.2,8.0,9.2,6950000.0,2.0,2005
2.0,3.9,2.0,6.0,6999000.0,2.0,1963
2.0,3.4,20.0,7.0,6990000.0,2.0,2023
2.0,2.5,4.0,12.0,7000000.0,2.0,2019
2.0,2.5,24.0,13.9,7050000.0,2.0,2024
2.0,2.5,10.0,6.0,7000000.0,2.0,2021
2.0,4.2,8.0,8.0,7000000.0,2.0,1979
2.0,2.9,8.0,9.0,7000000.0,2.0,2013
2.0,2.5,10.0,7.7,7000000.0,2.0,1991
2.0,3.3,4.0,14.4,7000000.0,2.0,2019
2.0,2.5,2.0,5.1,7050000.0,2.0,2021
2.0,3.8,9.0,8.0,7000000.0,2.0,1983
2.0,2.5,9.0,8.9,7000000.0,2.0,1995
2.0,3.3,2.0,18.3,7000000.0,2.0,2015
2.0,3.9,2.0,8.2,7000000.0,2.0,1959
2.0,3.3,8.0,10.9,7000000.0,2.0,2020
2.0,4.0,13.0,29.3,7060100.0,2.0,2022
2.0,3.7,2.0,17.8,7000000.0,2.0,2024
2.0,3.8,4.0,6.0,7000000.0,2.0,1955
2.0,3.9,8.0,7.0,7000000.0,2.0,1975
2.0,2.9,8.0,9.8,7000000.0,2.0,2009
2.0,2.5,16.0,12.600000000000001,7000000.0,2.0,2020
2.0,3.7,17.0,18.0,7000000.0,2.0,2022
2.0,3.3,5.0,8.7,7000000.0,2.0,2014
2.0,3.3,13.0,6.2,7100000.0,2.0,2027
2.0,4.0,2.0,10.0,7120000.0,2.0,2015
2.0,2.9,11.0,14.0,7100000.0,2.0,2015
2.0,3.7,15.0,15.0,7100000.0,2.0,2023
2.0,4.2,1.0,5.8,7149000.0,2.0,1964
2.0,2.9,4.0,10.0,7100000.0,2.0,2001
2.0,2.5,7.0,9.9,7200000.0,2.0,2014
2.0,2.9,9.0,12.2,7200000.0,2.0,2023
2.0,2.5,4.0,10.4,7150000.0,2.0,2020
2.0,2.9,5.0,6.0,7200000.0,2.0,2015
2.0,4.0,2.0,7.3,7200000.0,2.0,2022
2.0,2.9,2.0,10.0,7200000.0,2.0,1943
2.0,4.2,8.0,9.0,7200000.0,2.0,1982
2.0,3.4,11.0,17.0,7150000.0,2.0,2026
2.0,3.7,14.0,13.9,7200000.0,2.0,2019
2.0,2.5,1.0,8.8,7220000.0,2.0,1991
2.0,2.9,3.0,9.2,7150000.0,2.0,2009
2.0,2.9,4.0,5.7,7200000.0,2.0,1960
2.0,3.7,9.0,25.0,7200000.0,2.0,2023
2.0,2.5,7.0,9.4,7200000.0,2.0,2012
2.0,3.7,1.0,10.0,7200000.0,2.0,2014
2.0,4.0,11.0,19.5,7200000.0,2.0,2022
2.0,4.4,13.0,21.0,7200000.0,2.0,2013
2.0,3.7,8.0,16.0,7200000.0,2.0,2017
2.0,4.4,7.0,12.7,7200000.0,2.0,2025
2.0,2.5,4.0,7.0,7190000.0,2.0,1971
2.0,4.2,7.0,7.9,7250000.0,2.0,1981
2.0,4.4,14.0,10.0,7290000.0,2.0,2013
2.0,2.9,26.0,16.0,7250000.0,2.0,2019
2.0,3.7,3.0,9.3,7300000.0,2.0,2014
2.0,2.9,5.0,8.2,7300000.0,2.0,1978
2.0,3.8,3.0,9.3,7300000.0,2.0,1958
2.0,2.5,15.0,13.0,7300000.0,2.0,2020
2.0,3.9,3.0,17.1,7300000.0,2.0,2023
2.0,3.8,2.0,5.0,7300000.0,2.0,2007
2.0,2.9,4.0,13.0,7300000.0,2.0,2015
2.0,2.5,1.0,25.0,7300000.0,2.0,2010
2.0,4.2,3.0,6.3,7350000.0,2.0,1969
2.0,2.9,13.0,12.0,7400000.0,2.0,2019
2.0,3.3,16.0,13.8,7400000.0,2.0,2020
2.0,2.5,16.0,11.3,7350000.0,2.0,2024
2.0,2.5,19.0,11.4,7350000.0,2.0,2020
2.0,3.3,4.0,13.3,7350000.0,2.0,2014
2.0,3.3,5.0,5.1,7395000.0,2.0,2025
2.0,3.3,4.0,12.0,7400000.0,2.0,2017
2.0,2.5,7.0,12.0,7350000.0,2.0,2024
2.0,2.9,3.0,24.1,7400000.0,2.0,2016
2.0,2.5,17.0,16.7,7400000.0,2.0,2009
2.0,2.9,13.0,13.6,7350000.0,2.0,2025
2.0,2.5,16.0,9.3,7480000.0,2.0,2020
2.0,3.3,8.0,12.0,7499999.0,2.0,2009
2.0,2.5,7.0,12.2,7490000.0,2.0,2014
2.0,3.7,5.0,10.3,7450000.0,2.0,2010
2.0,4.2,2.0,6.0,7500000.0,2.0,1994
2.0,2.5,8.0,9.5,7500000.0,2.0,2018
2.0,3.3,6.0,7.8,7500000.0,2.0,2017
2.0,3.9,2.0,9.7,7500000.0,2.0,2006
2.0,2.5,7.0,7.8,7590000.0,2.0,2002
2.0,4.0,1.0,10.5,7500000.0,2.0,2020
2.0,3.7,1.0,9.0,7500000.0,2.0,2013
2.0,2.5,7.0,16.0,7500000.0,2.0,2013
2.0,2.5,17.0,5.2,7500000.0,2.0,2024
2.0,3.9,9.0,6.8,7550000.0,2.0,1981
2.0,2.5,14.0,10.0,7500000.0,2.0,2024
2.0,3.4,7.0,9.8,7520000.0,2.0,2019
2.0,2.9,7.0,12.0,7500000.0,2.0,2010
2.0,3.9,4.0,6.0,7500000.0,2.0,1969
2.0,3.4,9.0,20.0,7550000.0,2.0,2021
2.0,4.2,1.0,16.6,7500000.0,2.0,1994
2.0,4.2,7.0,9.0,7500000.0,2.0,2011
2.0,2.5,7.0,8.6,7500000.0,2.0,1995
2.0,4.2,4.0,6.0,7500000.0,2.0,1967
2.0,2.9,9.0,9.3,7500000.0,2.0,2012
2.0,4.2,1.0,8.0,7500000.0,2.0,1990
2.0,2.5,13.0,8.0,7500000.0,2.0,2022
2.0,3.7,4.0,6.0,7500000.0,2.0,1964
2.0,2.5,6.0,10.0,7500000.0,2.0,2024
2.0,3.4,7.0,23.7,7600000.0,2.0,1970
2.0,4.4,15.0,14.3,7624110.0,2.0,2025
2.0,4.0,6.0,3.6,7600000.0,2.0,2026
2.0,2.5,5.0,6.8,7600000.0,2.0,1972
2.0,2.9,9.0,16.0,7635000.0,2.0,2015
2.0,3.3,3.0,13.8,7700000.0,2.0,2021
2.0,2.5,8.0,16.0,7700000.0,2.0,2020
2.0,4.4,9.0,10.4,7700000.0,2.0,2011
2.0,3.9,9.0,8.2,7700000.0,2.0,1987
2.0,4.0,2.0,10.0,7700000.0,2.0,2022
2.0,3.3,7.0,13.8,7700000.0,2.0,2025
2.0,4.2,6.0,12.5,7700000.0,2.0,2016
2.0,3.9,5.0,9.0,7700000.0,2.0,2010
2.0,2.9,4.0,9.0,7700000.0,2.0,1999
2.0,2.9,9.0,20.3,7800000.0,2.0,2022
2.0,2.9,2.0,10.4,7800000.0,2.0,1945
2.0,2.9,8.0,10.0,7800000.0,2.0,2017
2.0,2.5,5.0,9.8,7800000.0,2.0,2015
2.0,3.8,5.0,9.0,7790000.0,2.0,1998
2.0,2.5,15.0,25.4,7750000.0,2.0,2016
2.0,2.5,4.0,18.3,7800000.0,2.0,2005
2.0,3.4,12.0,19.1,7750000.0,2.0,2025
2.0,2.9,10.0,20.0,7800000.0,2.0,2016
2.0,2.5,9.0,20.0,7750000.0,2.0,2025
2.0,2.5,8.0,8.8,7799999.0,2.0,1991
2.0,3.9,16.0,5.2,7800000.0,2.0,2002
2.0,2.5,9.0,10.0,7750000.0,2.0,2007
2.0,4.4,1.0,13.0,7830000.0,2.0,2007
2.0,3.3,2.0,13.0,7800000.0,2.0,2017
2.0,4.4,14.0,7.0,7800000.0,2.0,2015
2.0,2.9,15.0,15.0,7850000.0,2.0,2023
2.0,3.8,9.0,5.1,7850000.0,2.0,1966
2.0,3.4,4.0,12.5,7870000.0,2.0,2022
2.0,2.5,3.0,13.0,7900000.0,2.0,2024
2.0,4.2,4.0,6.0,7900000.0,2.0,1964
2.0,2.5,1.0,25.0,7900000.0,2.0,2010
2.0,4.4,10.0,10.0,7900000.0,2.0,2012
2.0,2.9,6.0,9.0,7999000.0,2.0,1999
2.0,2.9,3.0,8.0,7900000.0,2.0,2001
2.0,2.9,11.0,5.0,7900000.0,2.0,2009
2.0,2.5,14.0,9.5,7950000.0,2.0,2018
2.0,3.7,8.0,14.0,7900000.0,2.0,2019
2.0,4.0,11.0,6.0,7950000.0,2.0,2023
2.0,4.4,15.0,10.4,7900000.0,2.0,2016
2.0,2.5,5.0,9.0,7900000.0,2.0,2024
2.0,2.5,2.0,12.0,7900000.0,2.0,2015
2.0,3.4,2.0,23.8,8000000.0,2.0,2005
2.0,2.9,11.0,11.7,8000000.0,2.0,2015
2.0,4.2,1.0,6.0,8000000.0,2.0,1960
2.0,2.5,7.0,5.0,8000000.0,2.0,2021
2.0,3.8,1.0,8.6,8000000.0,2.0,1986
2.0,3.8,2.0,7.3,8000000.0,2.0,1983
2.0,2.5,7.0,12.5,8000000.0,2.0,2014
2.0,2.5,4.0,8.6,8000000.0,2.0,2020
2.0,2.5,19.0,16.0,8000000.0,2.0,2016
2.0,2.5,10.0,7.0,8000000.0,2.0,1983
2.0,3.4,3.0,9.0,8000000.0,2.0,2020
2.0,2.9,9.0,12.5,8000000.0,2.0,2009
2.0,2.9,5.0,9.8,8000000.0,2.0,2015
2.0,4.0,2.0,30.3,8100000.0,2.0,2012
2.0,2.5,16.0,9.0,8120000.0,2.0,2020
2.0,3.4,6.0,16.8,8100000.0,2.0,2019
2.0,2.5,19.0,11.0,8100000.0,2.0,2020
2.0,4.4,2.0,14.3,8119700.0,2.0,2013
2.0,2.9,6.0,12.0,8100000.0,2.0,2013
2.0,4.0,3.0,13.5,8100000.0,2.0,2009
2.0,3.7,3.0,18.0,8100000.0,2.0,2023
2.0,4.0,14.0,7.5,8100000.0,2.0,2023
2.0,4.0,4.0,8.3,8088000.0,2.0,2000
2.0,2.5,13.0,11.3,8200000.0,2.0,2018
2.0,3.4,2.0,20.0,8200000.0,2.0,2010
2.0,4.0,5.0,14.0,8200000.0,2.0,2026
2.0,4.0,8.0,18.0,8162000.0,2.0,2026
2.0,2.9,1.0,14.0,8200000.0,2.0,2009
2.0,3.3,5.0,10.4,8200000.0,2.0,2023
2.0,3.4,6.0,22.2,8180000.0,2.0,2019
2.0,3.7,12.0,5.0,8200000.0,2.0,2022
2.0,3.9,2.0,16.3,8200000.0,2.0,1984
2.0,3.3,3.0,13.4,8200000.0,2.0,2023
2.0,3.7,14.0,22.1,8200000.0,2.0,2024
2.0,3.7,2.0,20.7,8250000.0,2.0,2017
