floor,kitchen_meters,price,rooms_count,total_meters,year_of_construction
4.0,25.0,22000.0,3.0,78.0,2017
2.0,42.0,22000.0,3.0,99.68,2025
10.0,9.0,22100.0,3.0,90.5,2024
2.0,15.0,22400.0,3.0,112.0,2005
2.0,31.8,22500.0,3.0,85.7,2025
11.0,20.0,23000.0,3.0,93.4,2022
10.0,15.0,23000.0,3.0,103.0,2017
1.0,30.0,23000.0,3.0,193.0,2024
19.0,12.0,23000.0,3.0,84.3,2020
9.0,18.0,23200.0,3.0,116.6,2022
3.0,24.2,23500.0,3.0,110.5,2022
5.0,15.0,23900.0,3.0,105.0,2014
5.0,15.0,23900.0,3.0,105.0,2014
3.0,11.2,24100.0,3.0,102.7,2020
19.0,27.0,23950.0,3.0,88.0,2023
24.0,12.0,24500.0,3.0,86.4,2024
3.0,21.7,24875.0,3.0,121.0,2016
4.0,19.7,25000.0,3.0,112.6,2008
12.0,14.0,25000.0,3.0,82.0,2022
10.0,30.0,25000.0,3.0,124.5,1995
15.0,11.4,25000.0,3.0,161.8,2010
6.0,38.0,24900.0,3.0,96.3,2009
4.0,21.3,25000.0,3.0,129.5,2006
13.0,25.46,25300.0,3.0,127.3,2011
2.0,17.0,25500.0,3.0,76.2,1964
6.0,18.0,25900.0,3.0,98.1,2020
2.0,16.9,25990.0,3.0,93.9,1997
6.0,16.0,26000.0,3.0,148.0,2005
11.0,35.1,26000.0,3.0,126.0,2009
11.0,10.0,26000.0,3.0,76.0,2022
6.0,16.0,26500.0,3.0,113.06,2023
7.0,17.8,26500.0,3.0,97.8,2018
7.0,17.0,27000.0,3.0,124.2,2014
10.0,39.7,27500.0,3.0,79.0,2018
6.0,18.1,27600.0,3.0,122.0,2003
13.0,15.0,28000.0,3.0,110.0,2015
9.0,25.0,28500.0,3.0,81.5,2019
2.0,16.3,28900.0,3.0,151.1,1998
8.0,16.0,29700.0,3.0,101.42,2020
8.0,14.4,30000.0,3.0,101.7,2014
6.0,14.3,30000.0,3.0,115.7,2022
7.0,40.0,31000.0,3.0,133.3,2002
2.0,23.0,31700.0,3.0,157.4,1995
6.0,33.7,32000.0,3.0,128.4,1994
7.0,18.0,34200.0,3.0,104.3,2020
5.0,24.0,34000.0,3.0,81.0,2023
4.0,18.9,34500.0,3.0,124.3,2022
6.0,18.0,34850.0,3.0,102.2,2021
27.0,38.0,35000.0,3.0,134.0,2023
11.0,8.0,35000.0,3.0,80.0,2023
3.0,20.6,36500.0,3.0,119.2,2003
5.0,13.8,37000.0,3.0,130.3,2006
20.0,54.3,37000.0,3.0,236.6,2020
5.0,7.9,38000.0,3.0,96.3,2020
8.0,34.4,38000.0,3.0,100.0,2021
5.0,15.0,39000.0,3.0,132.8,2022
2.0,18.0,39900.0,3.0,110.0,2022
9.0,15.0,40000.0,3.0,82.7,2002
1.0,30.0,40000.0,3.0,200.4,2022
5.0,20.0,40000.0,3.0,140.5,2009
11.0,18.0,42000.0,3.0,109.0,2021
5.0,47.4,43000.0,3.0,130.8,2021
6.0,20.0,43000.0,3.0,140.0,2014
7.0,22.0,45000.0,3.0,100.0,2020
14.0,15.0,50000.0,3.0,130.0,1994
2.0,47.4,555.0,1.0,56.4,1932
1.0,10.0,980.0,1.0,80.6,2017
2.0,9.0,950.0,1.0,56.4,1980
9.0,8.6,1200.0,1.0,62.2,2017
8.0,6.6,1290.0,1.0,44.0,2017
8.0,8.2,1300.0,1.0,55.6,2022
1.0,5.1,1610.0,3.0,51.3,2013
8.0,7.0,1750.0,1.0,65.0,2015
4.0,6.7,1800.0,1.0,60.4,1969
1.0,9.0,2300.0,1.0,62.0,2017
3.0,7.0,2500.0,1.0,59.0,1972
2.0,10.0,2800.0,3.0,50.5,2015
14.0,6.0,2890.0,3.0,55.54,2025
6.0,9.0,2980.0,3.0,59.02,2027
9.0,8.5,2990.0,3.0,59.02,2024
7.0,8.5,2990.0,3.0,59.2,2025
1.0,8.5,2990.0,3.0,59.02,2024
1.0,5.4,3000.0,3.0,41.8,2020
2.0,8.0,3050.0,3.0,70.0,2015
9.0,9.0,3100.0,3.0,40.8,1982
2.0,5.6,3123.0,3.0,48.5,2017
5.0,5.0,3150.0,3.0,57.85,2025
2.0,8.0,3200.0,3.0,59.02,2027
4.0,4.0,3200.0,1.0,25.0,2017
7.0,18.909999999999997,3250.0,3.0,57.51,2025
2.0,7.0,3400.0,3.0,56.0,1958
6.0,8.1,3400.0,3.0,59.2,2027
5.0,10.0,3500.0,1.0,87.8,1984
3.0,8.0,3550.0,3.0,68.3,1946
7.0,11.804000000000002,3600.0,3.0,59.02,2023
2.0,7.3,3650.0,3.0,68.9,1956
8.0,14.0,3660.0,3.0,87.0,2027
6.0,10.0,3750.0,3.0,91.0,2001
3.0,8.7,3800.0,1.0,63.6,1979
2.0,8.0,3850.0,3.0,56.8,1977
2.0,6.7,3880.0,3.0,57.1,1963
5.0,6.0,3899.0,3.0,42.0,2015
1.0,6.0,3900.0,3.0,50.2,1970
1.0,8.0,3900.0,3.0,59.0,2020
3.0,5.1,3950.0,3.0,47.9,1963
1.0,7.2,3999.0,3.0,59.0,1990
2.0,10.0,3999.0,3.0,72.4,1930
1.0,4.0,4000.0,3.0,58.4,1966
2.0,7.6,4000.0,3.0,68.7,1941
1.0,6.3,4050.0,3.0,52.7,1956
6.0,12.840000000000002,4125.0,1.0,64.2,2017
1.0,5.2,4150.0,3.0,50.0,1967
1.0,5.9,4199.0,3.0,53.0,1964
1.0,5.0,4150.0,3.0,61.3,1963
12.0,4.0,4199.0,3.0,55.8,2020
2.0,10.0,4189.0,3.0,55.54,2020
2.0,5.0,4200.0,3.0,55.0,2023
3.0,8.0,4200.0,3.0,58.6,1932
1.0,7.0,4200.0,3.0,57.4,1963
3.0,6.0,4200.0,3.0,56.5,1965
3.0,6.8,4200.0,3.0,58.7,1990
2.0,4.5,4200.0,3.0,40.1,1968
14.0,5.0,4200.0,3.0,55.0,2025
6.0,5.0,4200.0,3.0,55.54,2024
3.0,6.0,4250.0,3.0,56.0,1967
3.0,6.0,4300.0,3.0,57.1,1987
1.0,6.1,4300.0,3.0,58.3,1975
5.0,8.0,4300.0,3.0,58.4,1969
3.0,6.7,4300.0,3.0,58.4,1972
1.0,6.6,4300.0,3.0,58.9,1973
2.0,12.9,4300.0,3.0,87.4,2027
5.0,11.0,4300.0,3.0,55.0,1994
16.0,12.0,4300.0,3.0,57.5,2025
1.0,8.0,4390.0,3.0,58.9,1971
3.0,10.0,4390.0,3.0,50.0,2022
1.0,11.562000000000001,4350.0,3.0,57.81,2025
5.0,6.0,4400.0,3.0,59.2,1971
3.0,5.0,4400.0,3.0,55.84,2024
10.0,8.5,4400.0,3.0,59.02,2024
15.0,11.4,4400.0,3.0,57.0,2025
9.0,6.9,4499.0,3.0,59.5,2015
2.0,8.5,4480.0,3.0,59.02,2020
3.0,7.1,4500.0,3.0,61.3,1982
5.0,6.0,4500.0,3.0,57.2,1986
5.0,7.0,4500.0,3.0,57.8,1977
4.0,6.8,4500.0,3.0,57.9,1978
1.0,9.0,4500.0,3.0,62.9,1956
5.0,6.0,4500.0,3.0,61.3,1971
2.0,5.8,4500.0,3.0,58.2,1975
8.0,7.0,4500.0,3.0,61.1,1979
3.0,8.0,4500.0,3.0,58.6,1932
1.0,8.0,4500.0,3.0,66.0,1960
9.0,7.1,4550.0,3.0,57.5,1981
4.0,6.0,4550.0,3.0,57.9,1975
5.0,6.7,4550.0,3.0,58.7,1965
9.0,7.0,4590.0,3.0,60.1,1977
3.0,5.7,4550.0,3.0,51.7,1959
5.0,7.0,4600.0,3.0,58.4,1970
2.0,7.1,4630.0,3.0,59.7,1978
5.0,6.0,4650.0,3.0,52.0,1976
5.0,12.0,4650.0,3.0,76.3,1975
4.0,5.0,4650.0,3.0,57.4,1975
3.0,7.4,4690.0,3.0,65.8,1938
4.0,8.0,4690.0,3.0,63.0,1958
9.0,6.5,4700.0,3.0,61.0,1975
6.0,8.5,4700.0,3.0,59.02,2024
6.0,7.1,4700.0,3.0,59.7,1976
6.0,12.9,4795.0,3.0,87.39,2020
1.0,10.2,4790.0,3.0,69.3,1941
1.0,7.1,4770.0,3.0,60.0,2017
5.0,12.200000000000001,4750.0,3.0,61.0,2020
1.0,7.4,4800.0,3.0,58.0,1977
3.0,5.6,4800.0,3.0,62.2,1969
2.0,8.5,4800.0,3.0,70.1,1955
9.0,6.9,4800.0,3.0,59.8,1987
5.0,5.8,4850.0,3.0,52.0,1970
5.0,5.1,4850.0,3.0,42.2,1965
8.0,8.0,4850.0,3.0,58.0,1990
2.0,6.0,4850.0,3.0,61.0,1977
3.0,7.1,4850.0,3.0,57.5,1975
1.0,7.2,4850.0,3.0,60.4,1972
4.0,10.0,4900.0,3.0,60.4,1974
5.0,7.0,4900.0,3.0,57.0,1969
5.0,7.0,4900.0,3.0,59.0,1966
8.0,9.0,4900.0,3.0,63.7,1983
1.0,10.0,4900.0,3.0,74.0,2020
3.0,11.8,4900.0,3.0,59.0,2017
5.0,8.5,4980.0,3.0,59.0,2025
5.0,6.7,4987.0,3.0,57.4,1963
10.0,9.0,4990.0,3.0,59.0,2017
1.0,6.0,4998.0,3.0,57.4,1965
2.0,6.0,4990.0,3.0,57.4,1965
3.0,9.0,4999.0,3.0,70.0,1987
5.0,11.8,4980.0,3.0,59.0,2025
2.0,4.0,5045.0,3.0,56.6,2016
2.0,13.0,5000.0,3.0,50.0,2023
3.0,6.5,5000.0,3.0,56.0,1988
2.0,12.0,5000.0,3.0,78.6,2024
6.0,5.0,5000.0,3.0,57.0,2023
5.0,5.0,5000.0,3.0,57.0,1976
1.0,7.2,5000.0,3.0,57.5,1974
10.0,7.0,5000.0,3.0,59.9,2015
5.0,7.0,5000.0,3.0,59.6,1980
1.0,9.0,5050.0,3.0,60.0,1959
4.0,6.7,5100.0,3.0,57.0,1980
3.0,7.0,5100.0,3.0,58.0,1963
1.0,7.0,5100.0,3.0,56.0,1982
5.0,8.5,5100.0,3.0,59.0,2025
5.0,6.0,5100.0,3.0,56.3,1962
3.0,9.0,5100.0,3.0,70.0,1987
6.0,15.0,5100.0,3.0,75.0,2017
8.0,4.0,5150.0,3.0,48.1,2014
5.0,13.6,5150.0,3.0,61.0,1969
2.0,5.8,5150.0,3.0,58.2,1965
2.0,13.1,5150.0,3.0,62.7,2011
9.0,6.0,5150.0,3.0,62.0,1981
3.0,13.0,5150.0,3.0,87.0,2024
1.0,8.3,5150.0,3.0,57.6,2021
1.0,13.0,5200.0,3.0,87.39,2024
10.0,8.5,5200.0,3.0,58.0,2018
4.0,5.4,4850.0,4.0,60.2,1968
1.0,8.1,4800.0,3.0,58.7,1995
4.0,7.0,5450.0,4.0,74.4,1977
2.0,8.8,5000.0,2.0,54.7,2017
1.0,8.0,4320.0,2.0,58.0,2019
6.0,8.5,5700.0,3.0,58.0,2020
10.0,9.4,5000.0,2.0,56.4,2014
5.0,9.0,5100.0,2.0,58.0,2017
2.0,7.0,5500.0,2.0,55.1,2017
10.0,8.5,5150.0,3.0,57.3,2017
4.0,15.6,25990.0,3.0,99.6,2017
6.0,9.0,5950.0,3.0,63.0,1976
8.0,16.0,19800.0,3.0,57.0,2019
8.0,10.0,27000.0,3.0,127.4,2022
3.0,10.0,8750.0,3.0,74.4,2008
6.0,9.0,5950.0,3.0,63.0,1994
4.0,7.3,15600.0,3.0,76.62,2021
19.0,22.480000000000004,20456.0,4.0,112.4,2028
26.0,36.0,32000.0,4.0,128.72,2023
7.0,15.0,19499.0,4.0,138.0,2004
22.0,21.66,35850.0,4.0,108.3,2024
4.0,6.8,8500.0,4.0,72.9,1980
5.0,7.0,7490.0,4.0,76.0,1972
3.0,28.878,27600.0,4.0,144.39,2028
18.0,15.3,24700.0,4.0,117.1,2020
4.0,7.0,6750.0,4.0,71.8,1973
22.0,19.94,18743.0,4.0,99.7,2028
1.0,7.0,6000.0,4.0,61.2,1968
3.0,7.2,7800.0,4.0,72.9,2000
2.0,34.726,30490.0,4.0,173.63,2028
4.0,17.0,21000.0,4.0,158.3,2002
4.0,8.7,8000.0,4.0,81.8,1992
15.0,29.4,18100.0,4.0,120.08,2026
2.0,7.0,6990.0,4.0,70.7,1972
4.0,5.4,8390.0,4.0,78.0,1969
22.0,19.900000000000002,18706.0,4.0,99.5,2028
10.0,15.0,18800.0,4.0,120.0,2020
2.0,12.3,11970.0,4.0,104.0,1998
2.0,23.96,27300.0,4.0,119.8,2023
1.0,9.5,6900.0,4.0,77.1,2020
2.0,15.5,10990.0,4.0,108.0,1938
14.0,37.4,20210.0,4.0,140.79,2026
9.0,8.7,6750.0,4.0,77.2,1985
2.0,6.8,8500.0,4.0,72.0,1990
17.0,18.52,22275.0,4.0,92.6,2024
2.0,33.7,16900.0,4.0,130.0,1995
2.0,7.4,6500.0,4.0,96.1,1936
14.0,69.37,29600.0,4.0,123.87,2026
17.0,12.0,35000.0,4.0,129.3,2023
5.0,22.8,14000.0,4.0,89.4,1932
3.0,42.3,24030.0,4.0,143.3,2028
13.0,51.0,34100.0,4.0,155.2,2018
2.0,6.0,6500.0,4.0,83.2,1971
5.0,21.3,27964.0,4.0,104.7,2026
17.0,15.0,29990.0,4.0,174.5,2009
5.0,7.0,8200.0,4.0,75.8,2019
28.0,26.199999999999996,22160.0,4.0,86.8,2026
1.0,7.0,5490.0,4.0,69.9,2017
10.0,18.1,13990.0,4.0,168.5,1997
2.0,39.760000000000005,31140.0,4.0,198.8,2025
4.0,10.6,16000.0,4.0,95.0,2002
4.0,6.0,8500.0,4.0,60.1,1968
16.0,37.64999999999999,16200.0,4.0,93.85,2025
7.0,7.7,9500.0,4.0,72.5,1989
8.0,30.0,13500.0,4.0,105.0,1994
2.0,21.3,26141.0,4.0,102.62,2026
13.0,13.2,18900.0,4.0,113.0,2020
4.0,7.0,5450.0,4.0,74.4,1977
14.0,34.8,25300.0,4.0,139.51,2026
16.0,17.0,38000.0,4.0,132.0,2010
3.0,14.0,13500.0,4.0,117.0,2000
18.0,18.7,22625.0,4.0,93.5,2024
7.0,20.0,39900.0,4.0,154.0,2023
9.0,8.8,5850.0,4.0,80.0,1984
1.0,21.900000000000006,12990.0,4.0,81.2,2025
12.0,28.5,19900.0,4.0,96.7,2022
18.0,18.9,50000.0,4.0,155.17,2014
14.0,61.400000000000006,28209.0,4.0,139.5,2026
3.0,6.8,16000.0,4.0,90.95,2026
6.0,7.0,5050.0,4.0,71.0,1969
24.0,18.049999999999997,16950.0,4.0,95.55,2025
3.0,8.7,9300.0,4.0,77.6,1997
5.0,7.0,5950.0,4.0,70.7,1977
2.0,45.14,31690.0,4.0,225.7,2025
1.0,9.0,6600.0,4.0,77.9,1995
5.0,12.0,11490.0,4.0,126.0,2000
5.0,23.900000000000006,13290.0,4.0,78.9,2025
8.0,9.1,8100.0,4.0,78.8,1993
3.0,9.3,5950.0,4.0,86.1,1940
20.0,10.8,23900.0,4.0,109.79,2028
4.0,11.0,11990.0,4.0,115.0,1934
13.0,10.0,10700.0,4.0,98.8,2007
1.0,14.630000000000003,7210.0,4.0,73.15,2026
4.0,5.4,4850.0,4.0,60.2,1968
7.0,16.0,6950.0,4.0,72.3,1989
3.0,5.0,13069.0,4.0,77.6,2026
3.0,7.4,10800.0,4.0,95.5,1997
2.0,15.0,14500.0,4.0,134.3,2004
10.0,5.0,8888.0,4.0,75.2,2027
4.0,20.0,9900.0,4.0,95.4,1963
1.0,8.4,5500.0,4.0,102.0,1972
2.0,3.7,8500.0,4.0,73.2,2028
1.0,7.0,8900.0,4.0,77.8,1956
3.0,13.6,11250.0,4.0,99.0,2024
9.0,34.5,27000.0,4.0,108.32,2025
1.0,10.2,11600.0,4.0,90.08,1970
7.0,7.0,6600.0,4.0,72.6,1971
3.0,24.400000000000006,11350.0,4.0,80.9,2027
12.0,28.0,12490.0,4.0,82.0,2020
2.0,13.2,12800.0,4.0,121.0,1996
8.0,58.74,49540.0,4.0,293.7,2025
20.0,24.0,13450.0,4.0,91.0,2016
3.0,8.0,10500.0,4.0,86.0,1978
24.0,26.62,35000.0,4.0,133.1,2024
2.0,21.5,19870.0,4.0,89.0,2023
1.0,9.0,5300.0,4.0,70.0,1977
3.0,32.410000000000004,58388.0,4.0,162.05,2020
9.0,7.0,6700.0,4.0,70.4,1971
15.0,30.0,85000.0,4.0,150.0,2020
6.0,4.6,9050.0,4.0,80.4,2025
4.0,100.2,59000.0,4.0,501.0,2005
5.0,15.0,13700.0,4.0,139.9,1994
2.0,5.0,8097.0,4.0,69.0,2027
1.0,8.8,5750.0,4.0,77.8,2020
5.0,6.3,11300.0,4.0,81.3,1935
5.0,14.600000000000001,11515.0,4.0,73.0,2027
10.0,9.0,9000.0,4.0,73.5,1986
3.0,6.1,6300.0,4.0,62.2,1966
8.0,4.4,23500.0,4.0,113.95,2025
11.0,13.280000000000001,13420.0,4.0,66.4,2028
2.0,6.9,8100.0,4.0,72.1,1972
6.0,17.4,23500.0,4.0,106.97,2023
1.0,8.0,8499.0,4.0,73.1,2019
23.0,25.14,20321.0,4.0,125.7,2024
7.0,8.5,9500.0,4.0,79.1,1990
2.0,12.5,17600.0,4.0,105.5,2025
1.0,6.0,2990.0,4.0,65.0,1984
25.0,18.2,17820.0,4.0,145.2,2026
2.0,9.0,10000.0,4.0,70.0,1983
9.0,7.0,8500.0,4.0,77.0,1983
6.0,21.630000000000003,25600.0,4.0,108.15,2025
1.0,9.0,8100.0,4.0,107.0,2015
22.0,12.0,23278.0,4.0,104.4,2025
10.0,9.0,10850.0,4.0,81.0,1986
7.0,27.1,13690.0,4.0,116.0,2024
26.0,18.2,18340.0,4.0,144.56,2028
5.0,20.0,11500.0,4.0,132.0,1999
2.0,9.0,9500.0,4.0,81.6,1993
7.0,13.4,49800.0,4.0,138.96,2023
7.0,10.7,11600.0,4.0,92.9,2001
4.0,7.0,7500.0,4.0,70.0,1987
22.0,6.6,20353.0,4.0,72.7,2028
4.0,8.8,7000.0,4.0,81.9,1992
25.0,16.4,16480.0,4.0,132.21,2026
1.0,10.0,9500.0,4.0,76.7,1986
1.0,5.0,6800.0,4.0,113.2,2014
3.0,31.936000000000003,36200.0,4.0,159.68,2025
12.0,14.0,18500.0,4.0,80.0,2018
9.0,8.4,6800.0,4.0,77.8,1985
6.0,18.190000000000005,10063.0,4.0,58.99,2026
2.0,6.0,6400.0,4.0,64.3,1932
4.0,8.0,6900.0,4.0,83.2,2017
2.0,18.172,12500.0,4.0,90.86,2026
7.0,7.0,7050.0,4.0,68.3,1988
8.0,45.0,6900.0,4.0,76.0,1981
25.0,16.4,16330.0,4.0,132.21,2026
3.0,15.780000000000001,11700.0,4.0,78.9,2026
6.0,10.0,12000.0,4.0,81.0,2025
3.0,7.4,6970.0,4.0,60.2,1976
19.0,3.7,8850.0,4.0,74.4,2028
7.0,8.6,6950.0,4.0,77.5,1996
6.0,30.14,15351.0,4.0,102.24,2027
6.0,36.0,13000.0,4.0,101.1,1998
9.0,9.0,6999.0,4.0,76.9,1984
7.0,16.14,9500.0,4.0,80.7,2025
7.0,11.0,14950.0,4.0,100.5,1986
25.0,18.2,18030.0,4.0,145.2,2026
1.0,7.0,14200.0,4.0,69.03,2020
11.0,14.2,28200.0,4.0,99.68,2025
1.0,9.0,6500.0,4.0,144.0,2022
5.0,5.5,36169.0,4.0,100.47,2020
5.0,7.0,6300.0,4.0,80.0,1984
3.0,7.0,5499.0,4.0,71.0,1975
5.0,5.0,8340.0,4.0,83.8,2026
5.0,9.0,9500.0,4.0,79.0,1999
11.0,28.0,29400.0,4.0,113.77,2025
4.0,9.8,8200.0,4.0,95.0,1955
21.0,8.8,27120.0,4.0,130.1,2025
2.0,17.8,15000.0,4.0,138.0,1957
1.0,24.400000000000002,31720.0,4.0,122.0,2020
7.0,8.2,6390.0,4.0,74.8,1988
4.0,9.0,10500.0,4.0,79.4,2001
25.0,16.4,15660.0,4.0,125.86,2026
2.0,8.6,6500.0,4.0,72.9,2020
7.0,17.06,15000.0,4.0,85.3,2026
2.0,13.8,8997.0,4.0,69.0,2027
3.0,13.8,7390.0,4.0,99.7,1952
25.0,16.4,15660.0,4.0,125.86,2028
9.0,10.0,12500.0,4.0,94.7,2019
19.0,18.32,17520.0,4.0,91.6,2027
2.0,8.5,11000.0,4.0,85.6,1956
3.0,23.299999999999997,11750.0,4.0,79.8,2027
1.0,15.8,8490.0,4.0,133.8,2014
1.0,8.7,9200.0,4.0,78.7,1993
2.0,17.7,19680.0,4.0,83.1,2028
2.0,7.0,4950.0,4.0,75.4,2017
1.0,12.0,10200.0,4.0,96.4,1996
24.0,21.312,20430.0,4.0,106.56,2027
3.0,30.0,17000.0,4.0,134.0,2009
6.0,7.8,9000.0,4.0,103.6,1991
24.0,14.606000000000002,12250.0,4.0,73.03,2028
10.0,20.0,14700.0,4.0,147.0,2002
8.0,14.6,24600.0,4.0,100.13,2025
4.0,7.0,5680.0,4.0,70.7,1976
25.0,10.0,23000.0,4.0,90.2,2017
25.0,7.7,24673.0,4.0,114.2,2025
14.0,10.0,12250.0,4.0,135.0,1996
2.0,6.4,14410.0,4.0,96.2,2025
3.0,7.0,7100.0,4.0,74.3,1978
2.0,5.7,7900.0,4.0,84.8,1933
12.0,30.04,12587.0,4.0,79.94,2027
17.0,25.0,26000.0,4.0,100.0,2018
2.0,8.0,12200.0,4.0,81.0,1991
23.0,6.2,14500.0,4.0,96.6,2025
7.0,20.0,18000.0,4.0,130.0,2007
5.0,10.8,14990.0,4.0,180.5,1994
21.0,6.1,23130.0,4.0,110.2,2025
8.0,7.0,7500.0,4.0,69.2,2019
1.0,7.2,6690.0,4.0,76.7,1986
4.0,19.4,25934.0,4.0,88.1,2028
1.0,5.9,5500.0,4.0,61.6,2015
6.0,30.0,16000.0,4.0,126.0,2014
2.0,35.0,17810.0,4.0,147.75,2026
4.0,12.1,11800.0,4.0,107.2,2024
1.0,28.9,12000.0,4.0,130.5,1996
7.0,38.04,49452.0,4.0,190.2,2020
4.0,8.7,8700.0,4.0,74.8,1986
5.0,7.0,7000.0,4.0,74.8,1979
8.0,29.8,34387.0,4.0,113.8,2028
1.0,7.0,7800.0,4.0,72.0,1975
6.0,9.0,12500.0,4.0,78.0,1991
2.0,33.96,44148.0,4.0,169.8,2020
9.0,15.0,29990.0,4.0,145.7,2015
2.0,9.0,7000.0,4.0,79.2,1989
17.0,17.589999999999996,11224.0,4.0,58.19,2026
17.0,17.0,43500.0,4.0,240.0,2007
16.0,8.7,21503.0,4.0,79.6,2028
4.0,20.0,15000.0,4.0,132.0,1996
4.0,9.0,9200.0,4.0,77.5,1998
16.0,5.1,10144.0,4.0,74.9,2027
8.0,9.0,8990.0,4.0,95.0,1992
10.0,12.0,7000.0,4.0,76.4,1988
22.0,6.1,24262.0,4.0,114.8,2025
1.0,7.0,8800.0,4.0,74.0,1982
2.0,19.492,13800.0,4.0,97.46,2027
16.0,30.0,18900.0,4.0,101.0,2007
4.0,12.0,16700.0,4.0,128.0,2022
1.0,32.48,14122.0,4.0,84.38,2027
3.0,30.0,17500.0,4.0,123.0,2013
13.0,4.7,10450.0,4.0,84.87,2026
8.0,9.0,6900.0,4.0,82.0,1990
8.0,16.14,9600.0,4.0,80.7,2025
7.0,11.0,22000.0,4.0,122.0,2010
10.0,21.2,21000.0,4.0,118.0,2002
22.0,6.8,26826.0,4.0,128.5,2025
4.0,20.0,28800.0,4.0,140.4,2000
4.0,20.1,8500.0,4.0,80.38,2025
1.0,34.0,26611.0,4.0,170.0,2023
2.0,12.0,7190.0,4.0,86.0,2019
1.0,20.0,55000.0,4.0,224.3,2011
18.0,14.92,10105.0,4.0,74.6,2027
7.0,11.6,13000.0,4.0,106.2,2003
6.0,12.5,14699.0,4.0,108.1,2025
16.0,20.0,10200.0,4.0,80.0,2025
6.0,37.9,21960.0,4.0,124.93,2028
1.0,7.0,8500.0,4.0,70.5,1971
5.0,11.0,10400.0,4.0,116.6,1998
16.0,14.980000000000002,10144.0,4.0,74.9,2027
12.0,35.7,18750.0,4.0,100.6,2017
6.0,21.2,10520.0,4.0,83.0,2023
15.0,32.506,28540.0,4.0,162.53,2026
21.0,5.3,13450.0,4.0,83.4,2023
16.0,20.0,10200.0,4.0,79.95,2026
5.0,17.3,17000.0,4.0,86.4,2022
24.0,17.896,14495.0,4.0,89.48,2026
7.0,6.7,11900.0,4.0,78.9,2026
19.0,15.0,11000.0,4.0,69.7,2017
6.0,14.82,8750.0,4.0,74.1,2028
2.0,60.0,32955.0,4.0,156.19,2025
2.0,10.0,11990.0,4.0,112.0,2021
6.0,28.195999999999998,23260.0,4.0,140.98,2028
23.0,19.32,14500.0,4.0,96.6,2025
7.0,9.0,8300.0,4.0,80.2,1989
11.0,15.96,9500.0,4.0,79.8,2025
3.0,9.0,9000.0,4.0,79.6,1999
1.0,16.0,15000.0,4.0,110.0,1999
10.0,26.900000000000002,30000.0,4.0,134.5,2009
1.0,38.0,5140.0,4.0,75.9,2024
1.0,31.580000000000002,24266.0,4.0,157.9,2023
1.0,8.8,6800.0,4.0,77.5,2004
5.0,22.5,12999.0,4.0,105.5,2015
5.0,35.339999999999996,13662.0,4.0,85.74,2027
6.0,9.0,5490.0,4.0,76.5,2015
23.0,8.2,27900.0,4.0,135.0,2025
2.0,5.3,7700.0,4.0,61.5,1967
13.0,12.120000000000001,9630.0,4.0,60.6,2027
2.0,5.9,6700.0,4.0,73.5,2017
5.0,9.0,7650.0,4.0,80.1,1990
24.0,21.514,20620.0,4.0,107.57,2027
6.0,9.0,7800.0,4.0,79.8,1984
23.0,28.980000000000004,16700.0,4.0,144.9,2023
13.0,35.98,14826.0,4.0,91.58,2027
1.0,7.0,7000.0,4.0,74.0,1977
3.0,7.1,9000.0,4.0,74.9,1983
12.0,15.700000000000001,11790.0,4.0,78.5,2027
7.0,8.8,6150.0,4.0,77.7,1978
1.0,14.040000000000001,2999.0,1.0,70.2,1975
8.0,30.299999999999997,14124.0,4.0,82.3,2027
4.0,23.0,31990.0,4.0,111.3,2021
1.0,7.0,6600.0,4.0,75.4,1987
1.0,33.480000000000004,26666.0,4.0,167.4,2023
1.0,5.0,4400.0,4.0,61.0,1968
22.0,22.44,25016.0,4.0,112.2,2024
8.0,9.0,6300.0,4.0,84.4,1992
23.0,19.840000000000003,25050.0,4.0,99.2,2026
3.0,7.0,6499.0,4.0,74.7,2015
2.0,34.72,30490.0,4.0,173.6,2028
1.0,9.0,7300.0,4.0,78.3,2015
15.0,32.0,22800.0,4.0,120.6,2019
13.0,26.754000000000005,29730.0,4.0,133.77,2026
20.0,17.968,12800.0,4.0,89.84,2026
3.0,6.0,9630.0,4.0,90.0,1953
2.0,39.760000000000005,31140.0,4.0,198.8,2025
8.0,9.0,10000.0,4.0,77.1,1993
15.0,6.2,19290.0,4.0,82.11,2026
15.0,10.0,8390.0,4.0,87.0,2025
2.0,19.894000000000002,20810.0,4.0,99.47,2026
9.0,9.0,7900.0,4.0,81.9,1990
1.0,15.2,19650.0,4.0,166.33,2026
2.0,7.0,6500.0,4.0,74.2,1975
3.0,16.5,21000.0,4.0,140.0,1999
5.0,13.600000000000001,11269.0,4.0,68.0,2025
2.0,10.0,14500.0,4.0,89.3,1955
4.0,18.114,18652.0,4.0,90.57,2027
5.0,5.5,5800.0,4.0,61.0,1969
1.0,20.0,6770.0,4.0,66.0,1976
19.0,22.304000000000002,18017.0,4.0,111.52,2024
6.0,20.9,14300.0,4.0,102.2,2024
17.0,30.0,22500.0,4.0,217.9,2006
12.0,16.86,13400.0,4.0,84.3,2028
18.0,28.0,25250.0,4.0,95.0,2024
4.0,24.0,26300.0,4.0,168.1,1994
23.0,30.890000000000008,22535.0,4.0,91.79,2026
17.0,25.0,11300.0,4.0,85.0,1994
